# data-centres-gb	unix	entry_lines	entries	sha12
1788218742	5286	33	f9f47286fae6
1787942743	5214	32	c5dfdee3ba5d
1787936637	5050	31	6ca69145d886
1787933246	5049	31	76cd675d8472
1787931822	4519	26	fc0967632ec9
1787911466	3512	22	0f4e8ac8bdb9
1787910780	12435	35	b2be24b3673a
1787857454	2406	14	995c1829a33c
1787851620	2865	16	432864748d3a
1787849462	2237	13	7e98a64801b9
1785326505	573	6	0939e3c735f4
1785325363	470	5	2071c620fde7
1785325350	439	4	cf22d7be33c1
1785325341	418	3	c15a8bc8c974
1785325332	413	2	9263635bd8bb
1785325290	147	1	c7ccf2ffd3b3
