# spiders	unix	entry_lines	entries	sha12
1789398482	205192	194	b47609b9252f
1789398384	205127	193	8f212712e72f
1789287418	191530	188	731daf10075a
1789199675	191436	187	279f6a505e6c
1789113710	191206	186	9463020a14a8
1789027606	191092	185	b35f9b538528
1788941242	191014	184	0f734cb322f8
1788854592	189915	183	bd292a9b92a2
1788817740	193193	182	17515304e75e
1788768948	193174	182	9cd0ba033afd
1788681195	192276	181	41b198d7fca5
1788674170	188609	180	8ab8b2b6b3b0
1788673966	188570	180	71efe8ae288d
1788673879	188548	180	a13dbb31720d
1788673536	188293	180	1cf0426c6cd1
1788673473	188290	180	a66231413487
1788673113	188285	180	af0326a8160d
1788673048	188282	180	aeb778af85e3
1788672714	188275	180	2b7a1eb6c832
1788672369	188270	180	e1de2905bbfe
1788672352	188267	180	0a8afb8d2c79
1788672268	188265	180	45180c0a977c
1788671947	188260	180	64c64f967f7f
1788671505	188253	180	57132d237c88
1788671295	188248	180	7358c79f6e08
1788670993	188245	180	f7ed359fbedf
1788670904	188243	180	298909030d40
1788670596	188237	180	0339794d5a17
1788670208	188229	180	7c195d511674
1788669814	188221	180	4c7a11422f32
1788669582	188213	180	c46c127fdf35
1788669373	188213	180	d159aaec3305
1788668639	188205	180	0a8d06466830
1788667870	188200	180	4dac06e48176
1788667262	188189	180	e2fa9ebadcb7
1788666798	188186	180	caa69633fc30
1788666504	188182	180	f2449de966a9
1788666119	188177	180	471b473eb180
1788665776	188173	180	09cbef5c13b8
1788665036	188166	180	35acfd846601
1788664667	188164	180	9bba56e9c71b
1788663088	188153	180	e489f9532f3a
1788661829	186888	178	5c0ee679187a
1788661829	184505	173	c28a23b83862
1788661829	184502	173	dec1049c1676
1788661829	184481	173	f127bd7ed8d7
1788661825	184430	172	3ee95c5a2fa1
1788652593	184396	171	dc76a933bb3a
1788644800	184373	170	0ad09a315e29
1788644086	184359	170	b5d219bcae3a
1788643839	184314	169	520870148154
1788642438	184267	168	b336045f6b2b
1788642389	184248	167	a2164b8ca687
1788642363	184238	167	3f000e511704
1788641862	184031	163	7bf8bc2b4c79
1788641592	183980	162	17cd235ddb06
1788641526	183960	162	e37b8daefc1b
1788641422	183802	161	eadace4e26ff
1788641330	175035	157	af79782bbaf5
1788641213	163530	156	c3a9453bde3b
1788641213	159307	154	8157d6f60a56
1788641066	159277	153	bbeacf9e7970
1788641046	159277	153	d6f645bf29f3
1788640099	137918	133	914554af2f44
1788639785	137918	133	e0f579d564c7
1788639571	137910	133	6f4b18dec88e
1788639260	137894	133	7411c796df84
1788639088	137876	133	86df3f32a6e4
1788638993	137858	133	be247fd4208a
1788638778	137845	132	c2af9781b63d
1788638637	137824	132	acc8a9153ffd
1788638254	137806	132	c8e223e3974c
1788638030	137792	132	cc01bb42c3fa
1788637955	137778	132	18ab182ac33e
1788637673	137770	132	c71b40c62560
1788637666	137679	132	8ba39df402f7
1788637563	137727	132	d0d59a9bfd1d
1788637278	137716	131	433aa4faa433
1788637264	137715	131	a8193e05604e
1788636900	137653	130	c4b5777f986c
1788636745	137637	130	c2c839e43fbc
