# data-gb-electricity	unix	entry_lines	entries	sha12
1788348664	5183	492	d310e3cec8cd
1788348643	5183	492	2c8ff3041ed0
1788247537	4272	483	49691bcf2762
1788225904	4020	482	fdd4790ed728
1788216785	3017	476	bb187886b79a
1788215841	2945	475	740dac6863ec
1782768889	2551	472	7c492745c974
1782748934	2547	472	f69f81ace711
1782747565	2535	472	a9323ce55faa
1782746678	2909	473	28f009c38dcd
1782746645	2905	473	4c272e51e1d2
1782746609	2901	473	b0ca586d6943
1782743482	2500	472	4e360bdb2285
1782743464	2411	471	237a64d5db0d
1782743439	2364	471	46af9ba7dfd7
1782743336	2312	471	ee71d311d374
1782743274	2282	471	cdc20731311d
1782743096	2193	470	6fd416dc41c1
1782742244	1984	469	9a70dee1e0a1
1782741957	1979	347	46e6faf6006d
1782741945	1980	348	4547b54c5086
1782741929	2176	348	92660fe56fdc
1782741785	1976	347	0efdaeb7110d
1782741196	1975	346	37f3dccfae04
1782738476	1795	346	9ff7266c1bc8
1782738448	1793	346	496db474cd96
1782738404	1792	346	d2aae5daa483
1782737927	1722	346	1f06d4844ce1
1782737838	1477	345	074cd6fcdd4c
1782737796	1466	10	fd7750bc7a9b
1782737486	1418	10	f567600d16b9
1782736993	1417	10	2913105edf6a
1782736976	1403	10	c1a0fc56dbf7
1782734551	1389	10	49951b5c3d36
1782732378	1384	10	06eeb1421cca
1782732315	1382	10	8d79f21e8604
1782732293	1381	10	ff6859885b0d
1782732252	1336	9	a1834ff4df54
1782732237	1213	8	a3b5800cc80a
1782732210	1028	7	28ce6102af8c
1782731896	1134	8	74dfc0e0690e
1782731860	1108	8	f6165b96034e
1782731820	1068	8	efe198eab07f
1782731803	900	7	e1ca55b7da23
1782731788	794	6	44c00b2470d9
1782731494	421	5	076c76690152
1782731160	1	1	df052c383abf
1782731086	434	18	4b7a8ac12795
1782731043	433	17	d80716bc9129
1782731025	432	16	8e046040c87d
1782730996	431	15	48214bbc127a
1782730987	430	14	b92dabb818a3
1782730981	429	13	301830112758
1782730976	428	12	c57d3360292e
1782730929	427	11	1770ac8ee0ae
1782730914	426	10	422973f58132
1782730900	425	9	973ebfd1157b
1782730894	424	8	dfdf73e0a493
1782729518	422	6	5acccab77096
1782729269	423	7	2096338f4b17
1782729247	422	6	acc7e9a6df15
1782728834	421	5	c290b4ea26d4
1782728813	421	5	601f92af9bcc
1782727378	582	5	4ccf66e19fd2
1782727367	540	4	5593de6ef98d
1782726850	300	3	57b3af39ef37
1782726831	318	3	257114af69d2
1782726815	379	4	1a3e56d2558f
1782726668	420	5	d261eb94177a
1782726658	397	4	d4fca58ae365
1782726630	228	3	8a2309fa6490
1782726615	167	2	da2146f0b96e
1782726605	177	3	adca1d2f7a37
1782726536	136	2	bdc9dc3b654d
1782726507	126	1	cccf3fd501a1
