# companies	unix	entry_lines	entries	sha12
1788216790	20868	76	ac70a37408d4
1788063348	20796	75	200e9b3a5c2f
1788063330	20713	74	9cdae384db0c
1788063321	20709	74	5b6e5f88d59f
1788061699	20704	74	c95517f3340e
1788060950	20696	74	235b15d8ac65
1788060924	20540	73	adae6e5bc7ac
1788060918	20781	73	2106c6722d0a
1788060747	20958	73	357f679610b1
1788060110	20704	72	2f1e1ceb871f
1788060071	20512	71	98c552eab821
1788060026	20510	70	a1fde0928a82
1788057696	20135	69	9548d4aeb3a8
1788057688	20073	67	03a23420756a
1788057226	20064	67	9c80a2c38902
1788057224	19953	66	64084393ca89
1788055956	19940	66	f40ddbb67e5d
1787939313	19705	65	148335a6eb1f
1787925265	19519	64	cb2a834adfb5
1787914724	16674	60	29fba0f2bc90
1787914298	16674	60	9d8e4598bde0
1787899515	14070	56	49fa8deaac27
1787895715	13666	55	76f51e7697a3
1787884389	12962	53	b3904e2bfec5
1787870076	12617	52	72c4e033f536
1787867700	20461	79	407ff7f0a4d3
1787862787	9944	45	edc8d5d08ca6
1787861464	8598	38	cd870ff53d26
1787858466	6529	31	1f91f8efced9
1787858464	6226	30	3aa3d877661d
1787858462	6028	29	b878c39e46e1
1787858460	5770	28	9cafdd195491
1787858458	5320	27	39b304e27082
1787858457	5256	26	2e761b2cae85
1787858455	5232	25	8ca9f3734564
1787845632	5208	24	cc61a74edea5
1787843233	4208	20	4012964c3ab1
1787841627	2942	13	625101ef325f
1787816724	1393	15	ff20889d2c68
1787816722	1368	14	93947f652cd3
1787816720	1322	13	25367a666a93
1787816719	1298	12	574b46e2222d
1787813531	1292	12	6c141bee773b
1787813529	1116	11	189989a875c9
1787813528	1088	11	8227091f9df1
1787813526	1060	11	adfa80597385
1787813524	1041	11	c53cfef6deda
1787813522	1039	11	49df89eb5baf
1787809936	1036	11	61a5700fe2e5
1787809934	972	10	ce59fe5733fe
1787809932	858	9	f34b36980c9d
1787809929	840	9	e900cc4abfe5
1787809928	838	9	665e0ca74741
1787805996	820	9	cc115f26b171
1787805995	811	9	8da34317985f
1787805993	809	9	d00acf7cf2e4
1787805991	808	9	c75c69204883
1787803062	674	8	6a45847c0afd
1787803060	662	8	eba618c37d8e
1787803059	629	8	36acf8a8842e
1787803055	627	8	51a4c7862609
1787799706	627	8	88cbb52b477e
1787799704	603	8	15b72bfa695f
1787799703	601	8	d28b9d26adcc
1787799702	586	8	dc6f84d7d674
1787799701	499	7	b51c425ea9a8
1787779921	497	6	145da3dc6ff7
1787779761	496	6	1dde6b39ff80
1787779752	481	6	0f5bedea7a07
1787779719	478	6	665ffb59deaf
1787779710	478	6	54e0e0f56abe
1787779684	476	6	75642b7f9798
1787779604	442	6	d3c21a9d5b85
1787779576	296	5	438f192d8445
1787779561	289	5	4f4cbae783da
1787779544	287	5	676aee313800
1787779542	207	4	13032af329fe
1787779539	191	3	a8e3f0276a13
1787779537	106	2	74ec68823bd2
1787779529	16	1	042a7215bc7f
